dep;nomdep;codecommune;nomcommune;KP0_Pri_P1;KP0_Surf_P1;KP0_SurfTer_P1;KP0_transac_P1;KP0_prim2_P1;KP0_Pri_P2;KP0_Surf_P2;KP0_SurfTer_P2;KP0_transac_P2;KP0_prim2_P2;DBL_bug
33;GIRONDE;33266;MARCENAIS;4044600.0;2752.0;29002.0;24.0;1469.6947674418604;2769700.0;2002.0;14505.0;16.0;1383.4665334665335;0
33;GIRONDE;33268;MARGAUX;20579595.117;9334.0;41244.0;82.0;2204.799134026141;26832610.09;12457.0;44826.0;124.0;2154.018631291643;0
33;GIRONDE;33269;MARGUERON;2436000.0;2051.0;14945.0;16.0;1187.7133105802047;786500.0;416.0;6106.0;4.0;1890.625;0
33;GIRONDE;33270;MARIMBAULT;496200.0;255.0;5563.0;3.0;1945.8823529411766;573407.08;254.0;4156.0;3.0;2257.508188976378;0
33;GIRONDE;33271;MARIONS;859000.0;726.0;9524.0;6.0;1183.1955922865013;909837.0;693.0;11533.0;6.0;1312.8961038961038;0
33;GIRONDE;33272;MARSAS;5782019.03;3871.0;36644.0;35.0;1493.6758021183157;7079151.0;4166.0;38381.0;39.0;1699.268122899664;0
33;GIRONDE;33273;MARTIGNAS-SUR-JALLE;80625148.0;27440.0;126196.0;321.0;2938.234256559767;93370573.07;27333.0;129576.0;310.0;3416.03823473457;0
33;GIRONDE;33274;MARTILLAC;18587297.0;7759.0;33496.0;82.0;2395.578940585127;39268032.0;12419.0;59447.0;122.0;3161.931878573154;0
33;GIRONDE;33275;MARTRES;182000.0;249.0;2428.0;2.0;730.9236947791164;422000.0;238.0;1395.0;3.0;1773.109243697479;0
33;GIRONDE;33277;MASSUGAS;1923550.0;1419.0;13862.0;11.0;1355.567300916138;1808368.0;1104.0;11663.0;10.0;1638.0144927536232;0
33;GIRONDE;33278;MAURIAC;558962.0;251.0;1239.0;2.0;2226.9402390438245;227860.0;219.0;1261.0;2.0;1040.4566210045662;0
33;GIRONDE;33279;MAZERES;2023400.0;1604.0;8716.0;12.0;1261.4713216957607;2175945.0;1079.0;8558.0;10.0;2016.631139944393;0
33;GIRONDE;33280;MAZION;1723050.0;1819.0;9254.0;15.0;947.2512369433755;1695900.0;1519.0;8805.0;12.0;1116.4581961816984;0
33;GIRONDE;33281;MERIGNAC;1199230776.7461;402255.0;630955.0;5643.0;2981.2700320595145;1074485617.76;303159.0;583241.0;4107.0;3544.297275555072;0
33;GIRONDE;33282;MERIGNAS;290000.0;335.0;1382.0;2.0;865.6716417910447;327500.0;382.0;4934.0;4.0;857.3298429319372;0
33;GIRONDE;33283;MESTERRIEUX;1148800.0;965.0;5625.0;8.0;1190.4663212435232;1651400.0;1545.0;8692.0;9.0;1068.8673139158575;0
33;GIRONDE;33284;MIOS;80413024.0;34858.0;224855.0;382.0;2306.874289976476;118443789.06;40305.0;248439.0;417.0;2938.687236323037;0
33;GIRONDE;33285;MOMBRIER;2908683.0;2041.0;13744.0;19.0;1425.1264086232238;3753940.0;2396.0;17204.0;21.0;1566.7529215358932;0
33;GIRONDE;33287;MONGAUZY;1684500.0;1639.0;14981.0;14.0;1027.7608297742527;3345370.0;3039.0;18638.0;26.0;1100.8127673576835;0
33;GIRONDE;33288;MONPRIMBLANC;1146520.0;857.0;7168.0;6.0;1337.8296382730455;1340070.0;972.0;13593.0;8.0;1378.6728395061727;0
33;GIRONDE;33289;MONSEGUR;6114530.0;6577.0;28818.0;63.0;929.6837463889311;9011783.0;8518.0;22214.0;74.0;1057.9693590044612;0
33;GIRONDE;33290;MONTAGNE;10874065.0;6909.0;42935.0;58.0;1573.8985381386597;12503830.07;7772.0;44938.0;67.0;1608.8304258878024;0
33;GIRONDE;33291;MONTAGOUDIN;218000.0;155.0;1398.0;2.0;1406.4516129032259;395000.0;321.0;4053.0;3.0;1230.5295950155764;0
33;GIRONDE;33293;MONTUSSAN;22604408.05;10431.0;61782.0;106.0;2167.041323938261;26885834.06;10632.0;55971.0;106.0;2528.7654307750186;0
33;GIRONDE;33294;MORIZES;1885200.0;1888.0;18252.0;16.0;998.5169491525423;2965450.0;2271.0;14987.0;21.0;1305.7904007045354;0
33;GIRONDE;33295;MOUILLAC;230000.0;130.0;290.0;1.0;1769.2307692307693;160000.0;96.0;1085.0;1.0;1666.6666666666667;0
33;GIRONDE;33296;MOULIETS-ET-VILLEMARTIN;3380845.0;2698.0;30977.0;23.0;1253.0930318754633;5322180.0;3506.0;37503.0;31.0;1518.0205362236165;0
33;GIRONDE;33297;MOULIS-EN-MEDOC;12961389.0;7864.0;49237.0;74.0;1648.1929043743642;17447475.0;9468.0;50066.0;83.0;1842.7835868187578;0
33;GIRONDE;33298;MOULON;7157703.0;3913.0;22736.0;28.0;1829.2110912343471;8932715.0;4707.0;22436.0;37.0;1897.7512215848735;0
33;GIRONDE;33299;MOURENS;727000.0;662.0;3053.0;5.0;1098.1873111782477;271700.0;259.0;2075.0;2.0;1049.034749034749;0
33;GIRONDE;33300;NAUJAC-SUR-MER;3789483.0;2563.0;14869.0;26.0;1478.5341396800625;4690989.0;2413.0;20339.0;26.0;1944.0484873601326;0
33;GIRONDE;33301;NAUJAN-ET-POSTIAC;1475475.0;948.0;6642.0;7.0;1556.4082278481012;1837350.0;1102.0;10180.0;10.0;1667.2867513611616;0
33;GIRONDE;33302;NEAC;3749050.0;1216.0;6263.0;10.0;3083.1003289473683;2185280.0;1495.0;7183.0;14.0;1461.7257525083612;0
33;GIRONDE;33303;NERIGEAN;3321323.0300000003;1979.0;14073.0;20.0;1678.2834916624558;3732799.0;2038.0;13531.0;18.0;1831.599116781158;0
33;GIRONDE;33304;NEUFFONS;75000.0;60.0;535.0;1.0;1250.0;188500.0;122.0;1112.0;2.0;1545.0819672131147;0
33;GIRONDE;33305;NIZAN;951000.0;911.0;6089.0;9.0;1043.90779363337;1620670.0;1026.0;13261.0;11.0;1579.6003898635477;0
33;GIRONDE;33306;NOAILLAC;1476570.0;1173.0;11419.0;7.0;1258.7979539641944;1398700.0;1313.0;8951.0;8.0;1065.2703731911652;0
33;GIRONDE;33307;NOAILLAN;8923280.0;6563.0;43125.0;57.0;1359.6343135761085;10937884.0;7535.0;43935.0;62.0;1451.6103516921034;0
33;GIRONDE;33308;OMET;1047900.0;696.0;2692.0;7.0;1505.603448275862;1343500.0;596.0;2993.0;6.0;2254.1946308724832;0
33;GIRONDE;33309;ORDONNAC;1035500.0;833.0;8219.0;7.0;1243.0972388955581;1596660.0;1828.0;5690.0;16.0;873.4463894967178;0
33;GIRONDE;33310;ORIGNE;474200.0;471.0;5335.0;4.0;1006.7940552016985;963000.0;552.0;1252.0;4.0;1744.5652173913043;0
33;GIRONDE;33311;PAILLET;5600835.0;3638.0;9175.0;39.0;1539.5368334249588;13273561.0;8018.0;17533.0;81.0;1655.4703167872287;0
33;GIRONDE;33312;PAREMPUYRE;85899032.658;33541.0;152748.0;402.0;2561.0158509883427;151642180.1;47105.0;151049.0;620.0;3219.237450376818;0
33;GIRONDE;33314;PAUILLAC;28416480.0;19779.0;73991.0;221.0;1436.699529804338;34497524.08;21976.0;83869.0;230.0;1569.7817655624317;0
33;GIRONDE;33315;PEINTURES;4497944.0;3688.0;32591.0;39.0;1219.6160520607375;5829200.0;4469.0;38762.0;44.0;1304.3633922577758;0
33;GIRONDE;33316;PELLEGRUE;4917200.0;4084.0;31873.0;38.0;1204.0156709108717;5415430.0;4724.0;39205.0;43.0;1146.3653683319221;0
33;GIRONDE;33317;PERISSAC;3211388.0;2220.0;25458.0;21.0;1446.5711711711713;7320504.0;3942.0;40781.0;36.0;1857.0532724505326;0
33;GIRONDE;33318;PESSAC;772157405.216;260960.0;718876.0;3405.0;2958.910964193746;762239731.64;211883.0;654047.0;2673.0;3597.4558206179827;0
33;GIRONDE;33319;PESSAC-SUR-DORDOGNE;3514000.0;3056.0;16421.0;23.0;1149.869109947644;1876060.0;1653.0;11403.0;11.0;1134.942528735632;0
33;GIRONDE;33320;PETIT-PALAIS-ET-CORNEMPS;1749153.0;1890.0;16368.0;18.0;925.4777777777778;4097600.0;2191.0;18472.0;19.0;1870.1962574167046;0
33;GIRONDE;33321;PEUJARD;10260245.368;5765.0;45584.0;57.0;1779.7476787510843;11105055.0;5738.0;36589.0;56.0;1935.3529104217498;0
33;GIRONDE;33322;PIAN-MEDOC;49979602.0;20481.0;134246.0;202.0;2440.291099067428;64146406.0;22150.0;143926.0;221.0;2896.0002708803613;0
33;GIRONDE;33323;PIAN-SUR-GARONNE;5018967.0;3625.0;23880.0;32.0;1384.5426206896552;5131465.0;2786.0;23936.0;27.0;1841.875448671931;0
33;GIRONDE;33324;PINEUILH;14576765.0;12572.0;97349.0;132.0;1159.4626948775056;18905409.098;15877.0;94792.0;190.0;1190.7418969578637;0
33;GIRONDE;33325;PLASSAC;5739341.92;5055.0;28216.0;48.0;1135.379212660732;4643080.141;3547.0;20749.0;36.0;1309.0161096701438;0
33;GIRONDE;33326;PLEINE-SELVE;634500.0;496.0;4981.0;5.0;1279.233870967742;829200.0;941.0;6945.0;10.0;881.1902231668438;0
33;GIRONDE;33327;PODENSAC;15695775.148;10120.0;49663.0;96.0;1550.965923715415;21343021.03;11086.0;46583.0;119.0;1925.222896445968;0
33;GIRONDE;33328;POMEROL;4574206.0;2774.0;9968.0;23.0;1648.9567411679884;3406550.0;2113.0;6462.0;20.0;1612.186464742073;0
33;GIRONDE;33329;POMPEJAC;1217200.0;750.0;6363.0;6.0;1622.9333333333334;1668700.0;812.0;8430.0;9.0;2055.0492610837437;0
33;GIRONDE;33330;POMPIGNAC;26357638.7;11148.0;34629.0;135.0;2364.337881234302;27882458.0;10270.0;53460.0;99.0;2714.9423563777996;0
33;GIRONDE;33331;PONDAURAT;1224397.0;766.0;8124.0;7.0;1598.429503916449;1447330.0;1030.0;5930.0;9.0;1405.1747572815534;0
33;GIRONDE;33332;PORCHERES;1699690.0;1600.0;16488.0;17.0;1062.30625;3904097.0;3203.0;35936.0;28.0;1218.8876053699657;0
33;GIRONDE;33333;PORGE;18670500.0;7793.0;60229.0;82.0;2395.8039266007954;33272580.03;11247.0;89158.0;115.0;2958.351563083489;0
33;GIRONDE;33334;PORTETS;16348056.0;9141.0;34761.0;90.0;1788.431900229734;17603440.0;7968.0;23049.0;85.0;2209.2670682730923;0
33;GIRONDE;33335;POUT;2297490.0;1166.0;9685.0;11.0;1970.4030874785592;2688700.0;987.0;7135.0;11.0;2724.113475177305;0
33;GIRONDE;33336;PRECHAC;7214450.0;5071.0;29906.0;40.0;1422.6878327746006;7516510.0;6353.0;34863.0;51.0;1183.1433968203999;0
33;GIRONDE;33337;PREIGNAC;10573083.07;9106.0;34456.0;88.0;1161.1116922907972;15621737.0;10878.0;42269.0;96.0;1436.0854017282588;0
33;GIRONDE;33339;PRIGNAC-ET-MARCAMPS;9220255.0;6604.0;47497.0;64.0;1396.1621744397335;12663800.0;7043.0;45897.0;60.0;1798.0690046855034;0
33;GIRONDE;33341;PUGNAC;7633266.0;5862.0;53069.0;56.0;1302.1606960081883;12194011.023;7128.0;46427.0;69.0;1710.7198404882156;0
33;GIRONDE;33342;PUISSEGUIN;6170878.6899999995;4492.0;26558.0;37.0;1373.7485952804986;8048104.1459;3578.0;15950.0;32.0;2249.3303929290105;0
33;GIRONDE;33343;PUJOLS-SUR-CIRON;5011990.0;2616.0;16057.0;23.0;1915.8983180428133;4530146.0;2743.0;15506.0;25.0;1651.529711994167;0
33;GIRONDE;33344;PUJOLS;1875477.0;1653.0;9699.0;17.0;1134.589836660617;4413020.0;3390.0;23654.0;30.0;1301.7758112094396;0
33;GIRONDE;33345;PUY;775080.0;755.0;7526.0;7.0;1026.5960264900662;1452510.0;1149.0;10775.0;8.0;1264.1514360313315;0
33;GIRONDE;33346;PUYBARBAN;1127362.0;1036.0;8657.0;9.0;1088.1872586872587;4082223.0;3171.0;19689.0;21.0;1287.3614001892147;0
33;GIRONDE;33347;PUYNORMAND;1170000.0;1177.0;7016.0;13.0;994.052676295667;1256500.0;1156.0;5502.0;7.0;1086.9377162629758;0
33;GIRONDE;33348;QUEYRAC;2654449.0;2467.0;14954.0;26.0;1075.9825699229834;5674078.05;3900.0;22207.0;38.0;1454.8918076923076;0
33;GIRONDE;33349;QUINSAC;18100130.0;8419.0;38469.0;64.0;2149.914479154294;22997061.0;8207.0;45977.0;66.0;2802.1275740221763;0
33;GIRONDE;33350;RAUZAN;4885078.969;3846.0;23715.0;46.0;1270.1713387935517;7360080.0;5260.0;30243.0;52.0;1399.254752851711;0
33;GIRONDE;33351;REIGNAC;4585590.0;4857.0;41676.0;51.0;944.1198270537369;6652320.0;6314.0;51339.0;57.0;1053.5825150459298;0
33;GIRONDE;33352;REOLE;17954745.0;18193.0;71032.0;191.0;986.9040290221513;21456836.0;19330.0;67108.0;188.0;1110.027728918779;0
33;GIRONDE;33353;RIMONS;2981463.0;2308.0;7929.0;12.0;1291.795060658579;1259500.0;1227.0;6090.0;9.0;1026.4873675631623;0
33;GIRONDE;33354;RIOCAUD;1221019.0;927.0;11795.0;6.0;1317.1725997842502;235000.0;224.0;5939.0;2.0;1049.107142857143;0
33;GIRONDE;33355;RIONS;8357347.0;5162.0;18488.0;48.0;1619.0133669120496;13712478.0;8175.0;23126.0;82.0;1677.3673394495413;0
33;GIRONDE;33356;RIVIERE;4127936.0;2003.0;9555.0;15.0;2060.876684972541;2755400.0;1522.0;11192.0;12.0;1810.3810775295663;0
33;GIRONDE;33357;ROAILLAN;5605380.0;3474.0;21129.0;30.0;1613.5233160621763;9943510.09;4762.0;53730.0;44.0;2088.09535699286;0
33;GIRONDE;33358;ROMAGNE;1144000.0;1012.0;5032.0;8.0;1130.4347826086957;1854700.0;1290.0;8294.0;12.0;1437.7519379844962;0
33;GIRONDE;33359;ROQUEBRUNE;480000.0;549.0;9298.0;5.0;874.3169398907104;927660.0;809.0;7606.0;5.0;1146.6749072929542;0
33;GIRONDE;33360;ROQUILLE;2940629.0;2021.0;18891.0;19.0;1455.0366155368629;882269.0;801.0;6847.0;9.0;1101.4594257178526;0
33;GIRONDE;33361;RUCH;1102600.0;1248.0;8311.0;10.0;883.4935897435897;1325000.0;1327.0;6894.0;13.0;998.4928409947249;0
33;GIRONDE;33362;SABLONS;2582505.0;2145.0;21169.0;26.0;1203.9650349650349;3736741.0;2643.0;20745.0;29.0;1413.825576995838;0
33;GIRONDE;33363;SADIRAC;23318152.06;11414.0;65562.0;113.0;2042.9430576485017;32205442.03;12850.0;72980.0;129.0;2506.2600801556423;0
33;GIRONDE;33364;SAILLANS;2068275.0;997.0;7788.0;8.0;2074.4984954864594;1294910.0;868.0;2479.0;8.0;1491.831797235023;0
33;GIRONDE;33365;SAINT-AIGNAN;685000.0;426.0;1876.0;4.0;1607.981220657277;1005550.0;408.0;904.0;4.0;2464.5833333333335;0
33;GIRONDE;33366;SAINT-ANDRE-DE-CUBZAC;96527795.538;47582.0;188642.0;556.0;2028.6620053381532;106237887.268;48538.0;193142.0;564.0;2188.757000041205;0
33;GIRONDE;33367;SAINT-ANDRE-DU-BOIS;2388274.0;1791.0;9960.0;11.0;1333.4863204913456;2746500.0;2377.0;12775.0;16.0;1155.4480437526295;0
33;GIRONDE;33369;SAINT-ANDRE-ET-APPELLES;4053282.0;1982.0;15993.0;15.0;2045.0464177598385;4176775.0;3097.0;27386.0;19.0;1348.6519212140781;0
33;GIRONDE;33370;SAINT-ANDRONY;2279610.0;2123.0;13428.0;23.0;1073.7682524729157;4860850.0;2266.0;27516.0;17.0;2145.1235657546335;0
33;GIRONDE;33372;SAINT-ANTOINE-DU-QUEYRET;420000.0;290.0;2487.0;1.0;1448.2758620689656;1012500.0;320.0;2723.0;2.0;3164.0625;0
33;GIRONDE;33373;SAINT-ANTOINE-SUR-L'ISLE;2504660.0;2373.0;19876.0;22.0;1055.4825115887063;2822913.0;2489.0;15191.0;24.0;1134.1554841301727;0
33;GIRONDE;33374;SAINT-AUBIN-DE-BLAYE;2654960.0;2926.0;19638.0;25.0;907.3684210526316;3248918.0;3339.0;23253.0;29.0;973.0212638514525;0
33;GIRONDE;33375;SAINT-AUBIN-DE-BRANNE;3646000.0;1699.0;10856.0;15.0;2145.968216597999;3576845.0;1858.0;10552.0;13.0;1925.104951560818;0
33;GIRONDE;33376;SAINT-AUBIN-DE-MEDOC;70687112.0;24449.0;168162.0;223.0;2891.2066751196367;87970415.495;25467.0;157519.0;232.0;3454.2904737503436;0
33;GIRONDE;33377;SAINT-AVIT-DE-SOULEGE;282211.0;190.0;1655.0;2.0;1485.321052631579;480000.0;251.0;720.0;2.0;1912.3505976095616;0
33;GIRONDE;33378;SAINT-AVIT-SAINT-NAZAIRE;3735400.0;3645.0;37507.0;32.0;1024.80109739369;4775996.066;4154.0;44006.0;42.0;1149.7342479537795;0
33;GIRONDE;33379;SAINT-BRICE;811750.0;683.0;5858.0;6.0;1188.506588579795;762654.0;788.0;4919.0;6.0;967.8350253807107;0
33;GIRONDE;33380;SAINT-CAPRAIS-DE-BLAYE;1470108.0;1646.0;13737.0;12.0;893.1397326852976;3810787.0;3702.0;31227.0;33.0;1029.386007563479;0
33;GIRONDE;33381;SAINT-CAPRAIS-DE-BORDEAUX;20356696.0;9256.0;61918.0;96.0;2199.2973206568713;31828873.0;12152.0;65753.0;132.0;2619.2291803818302;0
33;GIRONDE;33382;SAINT-CHRISTOLY-DE-BLAYE;5629267.0;5292.0;42014.0;52.0;1063.7314814814815;8680670.0;6849.0;51942.0;62.0;1267.436122061615;0
33;GIRONDE;33383;SAINT-CHRISTOLY-MEDOC;2882550.0;2512.0;10499.0;23.0;1147.5119426751592;4622530.0;3006.0;13125.0;28.0;1537.7677977378576;0
33;GIRONDE;33384;SAINT-CHRISTOPHE-DES-BARDES;4088700.0;1593.0;10038.0;15.0;2566.6666666666665;2938230.0;1346.0;9380.0;11.0;2182.934621099554;0
33;GIRONDE;33385;SAINT-CHRISTOPHE-DE-DOUBLE;1849590.0;1570.0;14944.0;14.0;1178.0828025477706;1901061.0;1918.0;14529.0;16.0;991.1684045881126;0
33;GIRONDE;33386;SAINT-CIBARD;743300.0;598.0;5570.0;6.0;1242.9765886287626;266500.0;195.0;3186.0;2.0;1366.6666666666667;0
33;GIRONDE;33387;SAINT-CIERS-D'ABZAC;3819072.0;2558.0;26288.0;23.0;1492.9913995308834;7933968.0;4502.0;46771.0;44.0;1762.3207463349622;0
33;GIRONDE;33388;SAINT-CIERS-DE-CANESSE;2844780.0;1838.0;16002.0;18.0;1547.758433079434;5047442.0;3336.0;17632.0;28.0;1513.0221822541967;0
33;GIRONDE;33389;SAINT-CIERS-SUR-GIRONDE;10497790.0;9858.0;71352.0;106.0;1064.9005883546358;18520412.0;15526.0;102800.0;154.0;1192.8643565631844;0
33;GIRONDE;33390;SAINTE-COLOMBE;1840000.0;1181.0;7052.0;12.0;1558.0016934801017;3342470.0;1901.0;11685.0;18.0;1758.2693319305629;0
33;GIRONDE;33391;SAINT-COME;1638476.0;957.0;5912.0;6.0;1712.096133751306;856000.0;454.0;4540.0;5.0;1885.4625550660794;0
33;GIRONDE;33392;SAINTE-CROIX-DU-MONT;3001115.0;3054.0;12891.0;28.0;982.6833660772757;5429825.0;4045.0;12348.0;34.0;1342.354758961681;0
33;GIRONDE;33393;SAINT-DENIS-DE-PILE;23400010.0;16170.0;120328.0;159.0;1447.1249226963512;30229045.12;18440.0;124262.0;174.0;1639.3191496746203;0
33;GIRONDE;33394;SAINT-EMILION;29123758.0;7028.0;35979.0;64.0;4143.961013090495;34324717.25;5879.0;37608.0;58.0;5838.529894539888;0
33;GIRONDE;33395;SAINT-ESTEPHE;7664763.602;7489.0;30606.0;79.0;1023.4695689678194;18370790.0;9004.0;38617.0;93.0;2040.2920924033763;0
33;GIRONDE;33396;SAINT-ETIENNE-DE-LISSE;5454514.0;1552.0;11550.0;14.0;3514.506443298969;1579160.0;616.0;3771.0;5.0;2563.5714285714284;0
33;GIRONDE;33397;SAINTE-EULALIE;34600158.871;13915.0;101190.0;142.0;2486.536749622709;30674165.09;11537.0;70284.0;126.0;2658.764417959608;0
33;GIRONDE;33398;SAINT-EXUPERY;157500.0;186.0;1790.0;2.0;846.7741935483871;1020000.0;506.0;3208.0;5.0;2015.810276679842;0
33;GIRONDE;33399;SAINT-FELIX-DE-FONCAUDE;2443030.0;1524.0;11346.0;11.0;1603.0380577427823;1784650.0;1165.0;8512.0;9.0;1531.8884120171674;0
33;GIRONDE;33400;SAINT-FERME;1222615.0;1322.0;9503.0;10.0;924.8222390317701;158500.0;228.0;398.0;2.0;695.1754385964912;0
33;GIRONDE;33401;SAINTE-FLORENCE;233700.0;219.0;1750.0;2.0;1067.123287671233;230000.0;91.0;851.0;1.0;2527.4725274725274;0
33;GIRONDE;33402;SAINTE-FOY-LA-GRANDE;9507375.0;13065.0;17972.0;125.0;727.6980482204362;12951829.0;16549.0;22731.0;156.0;782.6351441174693;0
33;GIRONDE;33403;SAINTE-FOY-LA-LONGUE;586550.0;481.0;789.0;2.0;1219.4386694386694;505750.0;242.0;2656.0;2.0;2089.876033057851;0
33;GIRONDE;33405;SAINT-GENES-DE-BLAYE;2174468.0;1991.0;12989.0;18.0;1092.1486690105476;2855750.0;2034.0;10895.0;16.0;1404.0068829891839;0
33;GIRONDE;33406;SAINT-GENES-DE-CASTILLON;3397118.0;2016.0;13244.0;18.0;1685.078373015873;3236174.0;1397.0;11977.0;14.0;2316.516821760916;0
33;GIRONDE;33407;SAINT-GENES-DE-FRONSAC;3840805.0;2536.0;28306.0;23.0;1514.5130126182964;6467672.0;3206.0;37690.0;31.0;2017.3649407361197;0
33;GIRONDE;33408;SAINT-GENES-DE-LOMBAUD;1701400.0;891.0;3938.0;7.0;1909.5398428731762;64845.0;114.0;0.0;1.0;568.8157894736842;0
33;GIRONDE;33411;SAINT-GERMAIN-DE-GRAVE;421000.0;302.0;1376.0;3.0;1394.0397350993378;1604700.0;769.0;5791.0;8.0;2086.736020806242;0
33;GIRONDE;33412;SAINT-GERMAIN-D'ESTEUIL;3070807.016;2623.0;21177.0;25.0;1170.723223789554;3936170.0;2755.0;15729.0;30.0;1428.7368421052631;0
33;GIRONDE;33413;SAINT-GERMAIN-DU-PUCH;8974630.0;5422.0;33042.0;51.0;1655.2250092216893;15068202.0;6616.0;42685.0;61.0;2277.539600967352;0
33;GIRONDE;33414;SAINT-GERMAIN-DE-LA-RIVIERE;2452300.0;1289.0;4853.0;9.0;1902.4825446082234;3486484.0;1835.0;8864.0;14.0;1899.991280653951;0
33;GIRONDE;33415;SAINT-GERVAIS;12477807.0;7587.0;40427.0;68.0;1644.629893238434;21865388.0;10968.0;48652.0;113.0;1993.5619985412109;0
33;GIRONDE;33416;SAINT-GIRONS-D'AIGUEVIVES;2657560.0;3086.0;28862.0;29.0;861.1665586519766;3182976.0;2474.0;15866.0;22.0;1286.570735650768;0
33;GIRONDE;33417;SAINTE-HELENE;21143674.63;10748.0;71226.0;96.0;1967.2194482694454;24045033.0;9711.0;59818.0;93.0;2476.0614766759345;0
33;GIRONDE;33418;SAINT-HILAIRE-DE-LA-NOAILLE;1216566.0;808.0;5733.0;6.0;1505.65099009901;955500.0;626.0;6635.0;7.0;1526.3578274760384;0
33;GIRONDE;33419;SAINT-HILAIRE-DU-BOIS;276060.0;214.0;2476.0;3.0;1290.0;464338.0;336.0;2934.0;3.0;1381.9583333333333;0
33;GIRONDE;33420;SAINT-HIPPOLYTE;539000.0;254.0;2548.0;2.0;2122.047244094488;963000.0;512.0;2056.0;3.0;1880.859375;0
33;GIRONDE;33421;SAINT-JEAN-DE-BLAIGNAC;1973782.0;1446.0;12464.0;14.0;1364.9944674965423;2320250.0;1811.0;6817.0;15.0;1281.1982330204307;0
33;GIRONDE;33422;SAINT-JEAN-D'ILLAC;93084998.63;32112.0;177746.0;379.0;2898.760545279023;93448761.207;28225.0;155971.0;300.0;3310.850707068202;0
33;GIRONDE;33423;SAINT-JULIEN-BEYCHEVELLE;7112654.0;1684.0;9366.0;20.0;4223.666270783848;2504290.0;1992.0;6367.0;20.0;1257.1736947791164;0
33;GIRONDE;33424;SAINT-LAURENT-MEDOC;21329972.33;15079.0;91941.0;148.0;1414.548201472246;27327135.07;15591.0;84752.0;180.0;1752.7506298505548;0
33;GIRONDE;33425;SAINT-LAURENT-D'ARCE;7584340.0;5095.0;36414.0;52.0;1488.584887144259;7906512.0;4301.0;26057.0;41.0;1838.296210183678;0
33;GIRONDE;33426;SAINT-LAURENT-DES-COMBES;2478630.0;1369.0;4950.0;8.0;1810.5405405405406;3238000.0;1235.0;3777.0;9.0;2621.862348178138;0
33;GIRONDE;33427;SAINT-LAURENT-DU-BOIS;2236830.0;1294.0;9542.0;11.0;1728.6166924265842;1728470.0;1368.0;10082.0;12.0;1263.501461988304;0
33;GIRONDE;33429;SAINT-LEGER-DE-BALSON;538300.0;505.0;2320.0;5.0;1065.9405940594058;1673920.0;1336.0;7387.0;11.0;1252.934131736527;0
33;GIRONDE;33431;SAINT-LEON;425000.0;275.0;2249.0;4.0;1545.4545454545455;1654900.0;744.0;7674.0;7.0;2224.3279569892475;0
33;GIRONDE;33432;SAINT-LOUBERT;512000.0;340.0;3656.0;4.0;1505.8823529411766;878330.0;667.0;4875.0;6.0;1316.8365817091453;0
33;GIRONDE;33433;SAINT-LOUBES;64838847.878;29319.0;166389.0;296.0;2211.495885876053;88097550.4;28149.0;164817.0;289.0;3129.686681587268;0
33;GIRONDE;33434;SAINT-LOUIS-DE-MONTFERRAND;12574939.0;7087.0;53609.0;78.0;1774.3670100183435;14981880.0;7149.0;44684.0;89.0;2095.660931598825;0
33;GIRONDE;33435;SAINT-MACAIRE;12505767.16;9577.0;21200.0;87.0;1305.8125884932651;20445024.0;13355.0;25277.0;139.0;1530.8891052040435;0
33;GIRONDE;33436;SAINT-MAGNE;4639795.0;2896.0;26906.0;26.0;1602.1391574585634;6394517.0;3608.0;28709.0;33.0;1772.3162416851442;0
33;GIRONDE;33437;SAINT-MAGNE-DE-CASTILLON;11342394.0;6713.0;58453.0;69.0;1689.6162669447342;18706640.0;10412.0;84075.0;94.0;1796.6423357664235;0
33;GIRONDE;33438;SAINT-MAIXANT;9565848.39;6356.0;42377.0;65.0;1505.0107599118944;14492880.0;7435.0;55288.0;73.0;1949.277740416947;0
33;GIRONDE;33439;SAINT-MARIENS;5869680.0;4359.0;28731.0;39.0;1346.5657260839641;7495272.0;5009.0;42666.0;48.0;1496.360950289479;0
33;GIRONDE;33440;SAINT-MARTIAL;694500.0;657.0;3021.0;7.0;1057.0776255707763;576000.0;779.0;6144.0;4.0;739.4094993581515;0
33;GIRONDE;33441;SAINT-MARTIN-LACAUSSADE;4975996.92;4222.0;20614.0;39.0;1178.5876172430128;6400310.0;5540.0;23511.0;62.0;1155.2906137184116;0
33;GIRONDE;33442;SAINT-MARTIN-DE-LAYE;531500.0;463.0;2790.0;5.0;1147.9481641468683;467500.0;431.0;2759.0;4.0;1084.6867749419953;0
33;GIRONDE;33443;SAINT-MARTIN-DE-LERM;535000.0;531.0;4342.0;5.0;1007.532956685499;865000.0;268.0;3592.0;3.0;3227.6119402985073;0
33;GIRONDE;33444;SAINT-MARTIN-DE-SESCAS;1543459.34;1529.0;7884.0;14.0;1009.4567298888163;2213033.0;1316.0;11425.0;14.0;1681.636018237082;0
33;GIRONDE;33445;SAINT-MARTIN-DU-BOIS;1254700.0;980.0;8734.0;10.0;1280.3061224489795;2655018.02;1569.0;12590.0;14.0;1692.1720968769916;0
33;GIRONDE;33446;SAINT-MARTIN-DU-PUY;836500.0;854.0;4006.0;7.0;979.5081967213115;1046000.0;930.0;2306.0;7.0;1124.731182795699;0
